Name "YT Scope Project" 
File "H:\mscthesisgeert\MScThesisTemplate\Code\AGC_functions\dSPACE_TwinCAT_recordings\ScalingNoWM_meas.csv" 
"Starttime of export" 133020893269090000 "dinsdag 12 juli 2022" 10:48:46.909 
"Endtime of export" 133020898800590000 "dinsdag 12 juli 2022" 10:58:00.059 


Name y_r1[0] y_r1[1] y_r2[0] TriggerCA y_q[0] y_q[1] y_q[2] u_c[0] u_c[1]
256270 3.18923521 1.91100693 0.871195555 1 3 2 21 17748.9531 18376.9512
256280 0.220933437 0.6423149 0.7554723 1 2 1 20 17748.9531 18376.9512
256290 2.1629777 1.63116074 2.36284924 1 1 3 19 17748.9531 18376.9512
256300 3.2681613 1.43823814 1.71789169 1 -3 4 19 17748.9531 18376.9512
256310 1.5735774 1.23473549 0.6580832 1 -4 3 19 17748.9531 18376.9512
256320 0.24222064 2.1918335 0.833369255 1 -3 4 20 17748.9531 18376.9512
256330 2.78921032 0.916389465 2.591196 1 0 3 21 17748.9531 18376.9512
256340 5.42768049 1.8133049 0.4664135 1 -2 2 22 17748.9531 18376.9512
256350 2.67845821 1.59864044 0.269665 1 -3 3 22 17748.9531 18376.9512
256360 3.61737442 3.494524 0.8808038 1 -4 3 24 17748.9531 18376.9512
256370 2.562385 6.06829834 1.05327749 1 -4 4 21 17748.9531 18376.9512
256380 2.49160767 3.537529 0.74211216 1 -4 5 19 17748.9531 18376.9512
256390 0.459246635 2.10894775 1.49333239 1 -5 4 20 17748.9531 18376.9512
256400 2.25550413 0.9946308 1.53800774 1 -2 2 19 17748.9531 18376.9512
256410 3.98153615 0.866445541 2.02344131 1 -3 3 19 17748.9531 18376.9512
256420 2.30451775 1.83106422 2.16525936 1 -3 3 20 17748.9531 18376.9512
256430 0.2754755 1.59627914 0.172123432 1 0 2 20 17748.9531 18376.9512
256440 4.79098034 1.57869148 1.53836346 1 -3 4 17 17748.9531 18376.9512
256450 3.11113358 0.473615646 1.12280941 1 -3 5 16 17748.9531 18376.9512
256460 3.240295 1.6267643 1.18416786 1 -3 4 18 17748.9531 18376.9512
256470 2.81357574 0.5882435 1.22035384 1 -2 5 20 17748.9531 18376.9512
256480 5.28138256 0.499204636 3.92512083 1 -4 3 20 17748.9531 18376.9512
256490 3.69253349 0.5239334 1.76511574 1 -4 2 20 17748.9531 18376.9512
256500 3.558732 0.602981567 1.589258 1 -4 2 21 17748.9531 18376.9512
256510 1.18407774 0.4692192 0.001247406 1 -5 1 21 17748.9531 18376.9512
256520 1.42381358 1.482069 0.900715947 1 -5 2 19 17748.9531 18376.9512
256530 0.5797758 0.5715008 0.81067276 1 -5 4 17 17748.9531 18376.9512
256540 1.91117 0.6084652 2.65440178 1 -2 3 17 17748.9531 18376.9512
256550 2.90083647 1.47913551 0.450866222 1 -2 2 19 17748.9531 18376.9512
256560 0.0542192459 2.303732 0.770619631 1 -3 2 18 17748.9531 18376.9512
256570 0.99031496 2.12422 0.156876683 1 -3 2 18 17748.9531 18376.9512
256580 1.137516 1.13917542 1.6213119 1 -4 1 21 17748.9531 18376.9512
256590 0.7781553 0.951887131 1.97514272 1 -5 -2 21 17748.9531 18376.9512
256600 2.127636 2.04798126 3.97669625 1 -3 0 18 17748.9531 18376.9512
256610 2.265212 2.89332581 2.51678419 1 2 1 19 17748.9531 18376.9512
256620 2.964939 3.66500473 1.36194181 1 3 1 18 17748.9531 18376.9512
256630 1.72810888 5.217655 0.742615461 1 1 2 20 17748.9531 18376.9512
256640 2.011928 3.7293663 0.697824 1 3 3 21 17748.9531 18376.9512
256650 5.32530975 1.27973747 3.648169 1 1 1 19 17748.9531 18376.9512
256660 1.80033588 1.182394 3.42707586 1 -4 2 19 17748.9531 18376.9512
256670 1.58478451 4.145773 1.51405334 1 -4 4 22 17748.9531 18376.9512
256680 0.6595397 3.65150452 0.9761596 1 -2 5 22 17748.9531 18376.9512
256690 1.77219677 1.31970978 3.132122 1 1 4 20 17748.9531 18376.9512
256700 3.84135962 3.22151756 0.5653839 1 0 3 18 17748.9531 18376.9512
256710 0.9916134 4.88878632 1.07327318 1 -3 3 20 17748.9531 18376.9512
256720 0.464185238 2.34294319 1.75519514 1 -3 1 22 17748.9531 18376.9512
256730 1.81427884 2.16456223 1.29148555 1 -4 1 22 17748.9531 18376.9512
256740 2.14916658 2.87092972 0.7446201 1 -3 3 21 17748.9531 18376.9512
256750 1.37094307 3.63777924 3.407014 1 -2 1 22 17748.9531 18376.9512
256760 0.165768623 3.243063 3.458116 1 -2 2 22 17748.9531 18376.9512
256770 2.04767513 1.94994164 4.36332226 1 -3 1 21 17748.9531 18376.9512
256780 0.9654913 0.701478958 2.137195 1 -3 0 22 17748.9531 18376.9512
256790 2.48712349 1.31542778 0.8733082 1 -4 1 20 17748.9531 18376.9512
256800 0.476044178 0.7410946 1.17978692 1 -5 2 18 17748.9531 18376.9512
256810 0.737699032 0.236234665 0.73997736 1 -5 3 17 17748.9531 18376.9512
256820 2.12316751 1.30821609 2.41864514 1 -3 1 18 17748.9531 18376.9512
256830 1.28297615 0.8729019 2.50945234 1 1 2 20 17748.9531 18376.9512
256840 5.939292 0.175703049 2.7244997 1 -2 2 21 17748.9531 18376.9512
256850 1.75658607 0.1281395 0.516159058 1 -4 0 21 17748.9531 18376.9512
256860 0.09078789 0.8092785 1.76813364 1 -2 -2 20 17748.9531 18376.9512
256870 2.11411643 0.241725922 3.63258934 1 -3 0 19 17748.9531 18376.9512
256880 0.920805 0.2700348 2.376718 1 -3 1 19 17748.9531 18376.9512
256890 1.52683651 0.190546036 1.14375162 1 -3 1 19 17748.9531 18376.9512
256900 0.584109068 0.22366333 1.64657283 1 -4 1 19 17748.9531 18376.9512
256910 0.880173445 0.873117447 1.60682344 1 -3 2 20 17748.9531 18376.9512
256920 0.583436131 0.734209061 3.22712946 1 -2 1 20 17748.9531 18376.9512
256930 0.6398201 0.3099804 1.958075 1 -2 1 19 17748.9531 18376.9512
256940 0.540591836 0.308748245 0.192101 1 -2 3 19 17748.9531 18376.9512
256950 2.57836843 1.75231552 0.0288162231 1 -4 4 21 17748.9531 18376.9512
256960 0.456385136 3.502121 1.28377676 1 -6 4 19 17748.9531 18376.9512
256970 1.23750257 1.72909355 3.09467936 1 -5 1 14 17748.9531 18376.9512
256980 0.5020404 3.65146446 1.21016169 1 -4 0 16 17748.9531 18376.9512
256990 0.4225278 0.7857475 0.9434689 1 -4 2 20 17748.9531 18376.9512
257000 0.498922825 1.36474228 2.45442915 1 -3 1 22 17748.9531 18376.9512
257010 1.52130353 3.17869186 1.53394842 1 0 1 20 17748.9531 18376.9512
257020 4.93977737 0.8440399 1.70216656 1 -2 1 18 17748.9531 18376.9512
257030 0.879056454 0.2696457 0.147375584 1 -4 0 19 17748.9531 18376.9512
257040 0.268733025 0.8320408 0.165984809 1 -3 0 20 17748.9531 18376.9512
257050 0.354017258 0.3028679 1.77451944 1 -2 2 21 17748.9531 18376.9512
257060 2.37574935 1.2431488 2.33587837 1 -3 2 20 17748.9531 18376.9512
257070 0.908610344 0.170909882 1.01435661 1 -5 2 19 17748.9531 18376.9512
257080 0.369949818 0.0571308136 0.6161437 1 -5 3 19 17748.9531 18376.9512
257090 2.2380538 0.147102356 0.521003 1 -2 3 19 17748.9531 18376.9512
257100 0.0353000164 1.10435486 2.50966358 1 1 1 18 17748.9531 18376.9512
257110 2.82487869 1.95573425 1.64785719 1 0 1 19 17748.9531 18376.9512
257120 4.14823151 2.774086 0.267449856 1 -5 3 18 17748.9531 18376.9512
257130 4.187994 2.595398 1.17455769 1 -4 3 18 17748.9531 18376.9512
257140 1.86894131 0.739555359 0.9439714 1 -2 2 21 17748.9531 18376.9512
257150 0.5618954 2.36404037 0.184085965 1 -3 2 24 17748.9531 18376.9512
257160 1.33782816 5.07521439 4.723437 1 -4 -2 21 17748.9531 18376.9512
257170 0.503957748 1.64225388 6.187105 1 -4 0 18 17748.9531 18376.9512
257180 0.9696033 0.4039402 2.27035284 1 -2 3 19 17748.9531 18376.9512
257190 3.91629577 1.39254 0.679345131 1 -4 3 20 17748.9531 18376.9512
257200 3.51284313 3.17941856 2.56640053 1 -3 2 18 17748.9531 18376.9512
257210 2.70996428 2.91303444 0.364909172 1 -2 1 18 17748.9531 18376.9512
257220 0.044451952 2.592804 0.713995 1 -3 1 18 17748.9531 18376.9512
257230 0.870080948 3.38550186 0.104183078 1 -3 1 19 17748.9531 18376.9512
257240 0.8537526 1.99509811 0.417812347 1 -2 2 20 17748.9531 18376.9512
257250 1.76000178 0.825202942 0.110200882 1 -2 3 19 17748.9531 18376.9512
257260 0.620780468 0.2872467 0.9042461 1 -3 3 20 17748.9531 18376.9512
257270 0.26513958 0.205856323 2.185564 1 -3 1 20 17748.9531 18376.9512
257280 0.43000102 2.76224327 1.59673738 1 -2 -2 17 17748.9531 18376.9512
257290 4.36870575 2.51612663 0.6166043 1 -5 -3 17 17748.9531 18376.9512
257300 2.197999 0.167451859 1.11656046 1 -6 -4 19 17748.9531 18376.9512
257310 1.0514183 2.26926422 5.2971487 1 -3 0 21 17748.9531 18376.9512
257320 1.126682 2.99225235 4.06175661 1 0 1 20 17748.9531 18376.9512
257330 0.587908 0.6765804 1.21136761 1 2 0 18 17748.9531 18376.9512
257340 2.49705982 0.331720352 0.6727731 1 1 1 19 17748.9531 18376.9512
257350 3.49815321 0.333330154 0.4000981 1 -3 1 19 17748.9531 18376.9512
257360 1.367651 0.3557682 3.55188966 1 -4 -2 19 17748.9531 18376.9512
257370 0.383676767 0.242685318 2.77115822 1 -3 -2 19 17748.9531 18376.9512
257380 0.665325165 0.727705 2.41197586 1 -2 -2 18 17748.9531 18376.9512
257390 2.44934464 1.68613434 3.63495827 1 -3 0 19 17748.9531 18376.9512
257400 0.28477 1.4641037 2.77695251 1 -4 1 19 17748.9531 18376.9512
257410 0.710492134 1.39319992 2.152525 1 -4 2 19 17748.9531 18376.9512
257420 0.0034236908 0.179250717 2.94427824 1 -4 2 20 17748.9531 18376.9512
257430 2.633355 1.76465607 0.7345972 1 -6 0 18 17748.9531 18376.9512
257440 2.889647 0.7061615 1.09762013 1 -5 1 17 17748.9531 18376.9512
257450 1.90023947 0.459089279 0.6468563 1 -4 2 18 17748.9531 18376.9512
257460 0.6377764 0.34179306 1.46650958 1 -4 1 18 17748.9531 18376.9512
257470 2.60935736 0.379182816 0.5199342 1 0 1 18 17748.9531 18376.9512
257480 5.889509 0.358757019 2.06032562 1 -2 0 18 17748.9531 18376.9512
257490 1.57418966 0.6485462 1.74002576 1 -4 -3 17 17748.9531 18376.9512
257500 0.8735461 2.65797615 1.70061111 1 -3 -3 19 17748.9531 18376.9512
257510 0.2026043 2.34091377 1.74508667 1 -3 0 19 17748.9531 18376.9512
257520 2.72948217 1.15821838 0.203809738 1 -5 2 18 17748.9531 18376.9512
257530 1.76104927 1.9464817 2.106592 1 -5 1 17 17748.9531 18376.9512
257540 0.07523084 0.847106934 0.8043785 1 -3 1 16 17748.9531 18376.9512
257550 2.112854 0.287420273 0.468383551 1 -4 2 17 17735.5723 18358.8
257560 0.9076085 0.8136864 1.653615 1 -4 1 18 17735.5723 18358.8
257570 1.52809167 0.659948349 1.63628864 1 -4 2 18 17735.5723 18358.8
257580 0.406981468 0.333972931 1.22951937 1 -4 3 17 17735.5723 18358.8
257590 1.15069056 1.37268066 0.119496584 1 -4 3 18 17735.5723 18358.8
257600 1.91497707 0.8364887 2.896502 1 -6 1 20 17735.5723 18358.8
257610 2.149005 0.6364746 0.9124446 1 -5 0 20 17735.5723 18358.8
257620 0.437811852 1.33389091 1.07055593 1 -3 2 18 17735.5723 18358.8
257630 0.8600745 2.24870682 1.64812136 1 -3 2 19 17735.5723 18358.8
257640 0.549859047 0.0250663757 0.4314084 1 -2 1 21 17735.5723 18358.8
257650 1.75169754 0.9953022 3.1224153 1 -2 -2 20 17735.5723 18358.8
257660 0.1889987 1.07613373 2.74575186 1 -2 -2 18 17735.5723 18358.8
257670 0.716415942 1.00246048 1.85712433 1 0 2 16 17735.5723 18358.8
257680 5.10379744 2.88729286 1.58354855 1 -3 3 18 17735.5723 18358.8
257690 2.38936281 2.54551125 0.026124239 1 -4 3 18 17735.5723 18358.8
257700 1.40639257 0.366477966 1.12610292 1 -3 3 16 17735.5723 18358.8
257710 0.324457884 0.722396851 0.09779239 1 -3 3 17 17735.5723 18358.8
257720 2.07294059 0.40205574 0.833205 1 -4 3 18 17735.5723 18358.8
257730 2.06570435 0.712408066 0.176221848 1 -3 3 19 17735.5723 18358.8
257740 2.534511 0.5895214 1.64767575 1 -3 2 19 17735.5723 18358.8
257750 2.15119314 0.5819664 0.819929838 1 -2 2 19 17735.5723 18358.8
257760 0.1757071 1.49432564 0.177176 1 1 3 18 17735.5723 18358.8
257770 1.88093138 0.307844162 1.64946222 1 1 2 17 17735.5723 18358.8
257780 1.04163361 1.31230545 0.182240725 1 0 1 16 17735.5723 18358.8
257790 2.327992 1.83028126 0.1315217 1 -2 1 13 17735.5723 18358.8
257800 1.23676682 1.68115616 3.249926 1 -2 -2 13 17735.5723 18358.8
257810 2.662091 1.47936535 1.93621492 1 -3 -3 13 17735.5723 18358.8
257820 0.65147686 2.38678265 1.82355094 1 -4 0 14 17735.5723 18358.8
257830 0.850703955 1.9289608 1.0561657 1 -4 1 18 17735.5723 18358.8
257840 1.23233986 2.66028214 0.00716424 1 -3 1 17 17735.5723 18358.8
257850 0.7516277 0.5530014 0.198359728 1 -2 2 14 17735.5723 18358.8
257860 1.58762407 3.52784729 1.18090081 1 0 2 17 17735.5723 18358.8
257870 4.71688128 2.18907738 0.013579607 1 -2 2 18 17735.5723 18358.8
257880 1.916152 5.001608 1.87436223 1 -3 1 21 17735.5723 18358.8
257890 1.1640532 1.4473 2.05563283 1 -2 -2 24 17735.5723 18358.8
257900 1.98194981 2.33368874 1.82607079 1 -4 -2 25 17735.5723 18358.8
257910 0.144155979 2.02454185 1.54448056 1 -5 1 25 17735.5723 18358.8
257920 4.58445072 1.08059311 5.121069 1 0 -2 22 17735.5723 18358.8
257930 5.24014568 1.04254532 4.011666 1 0 -2 20 17735.5723 18358.8
257940 0.7762275 1.07587433 0.58107996 1 -2 2 18 17735.5723 18358.8
257950 1.45100737 1.00036049 0.770664454 1 -2 3 18 17735.5723 18358.8
257960 0.6744635 1.86844444 2.790967 1 -3 1 17 17735.5723 18358.8
257970 2.06685877 1.73580742 1.49472189 1 -5 1 17 17735.5723 18358.8
257980 3.45405054 1.46404076 0.9073696 1 -3 2 17 17735.5723 18358.8
257990 3.56684017 0.370152473 0.215760708 1 -3 2 16 17735.5723 18358.8
258000 1.03782988 1.7188015 1.69829607 1 -4 1 18 17735.5723 18358.8
258010 3.42843151 1.47250748 0.203286886 1 -6 0 18 17735.5723 18358.8
258020 2.54893112 2.44340515 0.8381603 1 -6 1 19 17735.5723 18358.8
258030 0.381579876 0.08199692 0.693034649 1 -4 3 21 17735.5723 18358.8
258040 1.61636686 1.85510635 1.68395758 1 -5 3 19 17735.5723 18358.8
258050 0.6150913 0.7630348 0.3285191 1 -5 3 18 17735.5723 18358.8
258060 1.21209908 1.59355927 1.19175148 1 -5 3 17 17735.5723 18358.8
258070 1.21764612 1.52693176 0.905909061 1 -4 2 17 17735.5723 18358.8
258080 2.98441958 1.30392075 0.827890038 1 -5 1 17 17735.5723 18358.8
258090 1.63805485 2.26616478 2.65271688 1 -5 -2 18 17735.5723 18358.8
258100 0.0887694359 0.94688797 4.493039 1 -3 0 19 17735.5723 18358.8
258110 1.19013071 0.100076675 1.94042826 1 -3 2 18 17735.5723 18358.8
258120 1.2231698 1.86142349 0.644466639 1 -4 2 16 17735.5723 18358.8
258130 0.104156017 0.2532158 2.36386776 1 -4 1 14 17735.5723 18358.8
258140 0.9530215 2.29953384 0.3402238 1 -4 0 16 17735.5723 18358.8
258150 0.8910241 1.998024 0.413989544 1 -3 1 16 17735.5723 18358.8
258160 0.8122661 1.8476162 1.96386862 1 -2 0 16 17735.5723 18358.8
258170 1.62951851 3.63535881 2.19046116 1 -3 1 14 17735.5723 18358.8
258180 0.6497228 1.322505 3.44050717 1 -4 0 12 17735.5723 18358.8
258190 0.179771423 2.8830328 3.325807 1 -4 1 16 17735.5723 18358.8
258200 0.5951557 1.478199 1.375977 1 -4 3 20 17735.5723 18358.8
258210 0.293576717 0.2577858 1.08948183 1 -4 2 21 17735.5723 18358.8
258220 0.555202246 2.69558716 0.05730486 1 -4 2 18 17735.5723 18358.8
258230 0.35662508 1.50169373 0.179253578 1 -4 3 14 17735.5723 18358.8
258240 0.523389339 5.42373848 1.13728571 1 -4 3 18 17735.5723 18358.8
258250 2.40794849 3.80932617 0.006658554 1 -6 3 19 17735.5723 18358.8
258260 3.55425835 2.5448246 0.844115 1 -4 3 18 17735.5723 18358.8
258270 1.78373766 1.21917343 0.888083 1 -2 4 19 17735.5723 18358.8
258280 2.95933986 2.12361717 7.706402 1 -5 -2 20 17735.5723 18358.8
258290 1.78516674 1.816946 4.75532532 1 -5 -4 20 17735.5723 18358.8
258300 0.07005525 0.729270935 1.019023 1 -3 0 19 17735.5723 18358.8
258310 1.09466755 1.60751724 3.31135368 1 -3 -2 18 17735.5723 18358.8
258320 0.210716724 1.4961586 0.380995274 1 -3 -5 18 17735.5723 18358.8
258330 1.86930513 1.29660034 1.88886976 1 -4 -4 18 17735.5723 18358.8
258340 0.2719679 0.2394638 2.54971838 1 -5 0 17 17735.5723 18358.8
258350 0.337512016 3.12076569 1.13768744 1 -5 2 14 17735.5723 18358.8
258360 0.6535473 2.90281963 1.5945344 1 -4 1 14 17735.5723 18358.8
258370 1.42459464 1.45882416 0.210926771 1 -4 1 18 17735.5723 18358.8
258380 2.758708 0.758314133 1.86552787 1 -7 4 20 17735.5723 18358.8
258390 1.00616646 0.5443554 4.13040257 1 -8 3 20 17735.5723 18358.8
258400 3.08105 0.3508396 2.140359 1 -4 3 19 17735.5723 18358.8
258410 1.66533041 0.6157055 2.75519943 1 -2 3 18 17735.5723 18358.8
258420 1.74234974 0.421524048 1.25667572 1 0 3 17 17735.5723 18358.8
258430 6.28737545 1.36090279 1.87763786 1 -3 3 18 17735.5723 18358.8
258440 1.05179739 2.174675 1.30825257 1 -6 1 17 17735.5723 18358.8
258450 2.09769964 3.07502174 2.2198534 1 -7 -2 18 17735.5723 18358.8
258460 3.520525 0.6289158 5.18640566 1 -5 1 20 17735.5723 18358.8
258470 2.59031963 0.3411579 2.7114315 1 -4 3 19 17735.5723 18358.8
258480 1.04879475 0.3769722 2.094081 1 -4 4 19 17735.5723 18358.8
258490 2.171645 1.2687645 3.89844179 1 0 3 18 17735.5723 18358.8
258500 1.62082529 0.8764553 0.2790203 1 2 1 16 17735.5723 18358.8
258510 4.823221 0.7278576 0.485393524 1 -2 2 16 17735.5723 18358.8
258520 1.93803453 0.3757286 1.00116682 1 -3 4 17 17735.5723 18358.8
258530 2.223749 1.28444481 2.90947342 1 -3 3 16 17735.5723 18358.8
258540 0.9290924 1.20909119 1.42248535 1 -5 0 16 17735.5723 18358.8
258550 0.533299446 1.009304 0.831042051 1 -6 -2 18 17735.5723 18358.8
258560 2.25401068 1.78982162 3.05560064 1 -4 0 17 17735.5723 18358.8
258570 1.5839653 0.6835041 0.221607447 1 -3 3 16 17735.5723 18358.8
258580 0.7610016 2.43479538 1.32593966 1 -4 3 19 17735.5723 18358.8
258590 1.84344482 2.11868858 1.96871829 1 -2 1 19 17735.5723 18358.8
258600 0.278637171 1.93480873 1.13388658 1 1 1 19 17735.5723 18358.8
258610 5.07854652 2.7795105 2.38673687 1 -2 0 18 17735.5723 18358.8
258620 1.119638 1.532114 2.64565039 1 -4 1 17 17735.5723 18358.8
258630 2.35581851 1.303112 1.70999146 1 -5 2 17 17735.5723 18358.8
258640 0.5716238 0.269824982 1.51691866 1 -6 3 16 17735.5723 18358.8
258650 0.6559715 4.12447929 1.26521492 1 -6 4 12 17735.5723 18358.8
258660 3.18857431 3.82893658 0.199744225 1 -3 4 12 17735.5723 18358.8
258670 4.69616556 1.60305977 1.91843271 1 -4 3 17 17735.5723 18358.8
258680 1.10358047 1.37133408 0.184299231 1 -8 2 17 17735.5723 18358.8
258690 2.944891 1.39505482 2.29750133 1 -6 0 17 17735.5723 18358.8
258700 0.0417485237 1.85895157 2.85700274 1 -3 1 20 17735.5723 18358.8
258710 2.39149666 2.62628555 0.6519635 1 -4 3 19 17735.5723 18358.8
258720 2.89317036 1.4336319 0.401850224 1 -2 3 18 17735.5723 18358.8
258730 3.76288128 1.26421356 2.53500986 1 -2 1 18 17735.5723 18358.8
258740 0.310836554 0.164669037 2.72325277 1 -4 2 17 17735.5723 18358.8
258750 0.509502649 1.07548141 2.80275965 1 -4 2 16 17735.5723 18358.8
258760 0.6296692 1.95955563 0.617697239 1 -3 1 13 17735.5723 18358.8
258770 1.52561 4.81375027 1.12806559 1 -3 3 16 17735.5723 18358.8
258780 1.771002 2.282051 0.8278885 1 -5 4 18 17735.5723 18358.8
258790 1.915029 1.850975 2.4442625 1 -4 2 14 17735.5723 18358.8
258800 2.33656931 0.26171875 0.451673031 1 -4 1 12 17735.5723 18358.8
258810 0.0550527573 2.307579 3.64196754 1 -5 -2 14 17735.5723 18358.8
258820 0.6405978 1.98245621 1.31013918 1 -5 -4 14 17735.5723 18358.8
258830 1.14078617 4.87795639 0.379531145 1 -6 -4 17 17735.5723 18358.8
258840 0.560967445 2.27463913 5.6879487 1 -7 1 19 17735.5723 18358.8
258850 3.11934614 3.18415833 2.64227438 1 -4 4 20 17735.5723 18358.8
258860 1.63731623 5.79661 1.62762356 1 -2 2 17 17735.5723 18358.8
258870 1.22935092 2.241786 0.297088861 1 -3 2 14 17735.5723 18358.8
258880 0.823394537 0.0310516357 1.16197443 1 -2 2 16 17735.5723 18358.8
258890 3.986772 5.00083351 0.9267695 1 -4 1 11 17735.5723 18358.8
258900 0.56714344 2.57323551 2.82087421 1 -7 -2 9 17735.5723 18358.8
258910 0.369423866 1.82352161 4.429043 1 -7 0 13 17735.5723 18358.8
258920 1.44692469 3.4965992 3.041853 1 -5 1 18 17735.5723 18358.8
258930 2.01579165 3.055088 1.66243458 1 -5 1 18 17735.5723 18358.8
258940 1.75311661 3.841178 2.07132435 1 -4 1 19 17735.5723 18358.8
258950 0.497643471 4.38755035 0.9434891 1 -2 1 18 17735.5723 18358.8
258960 2.106279 1.0259428 1.45200443 1 -3 1 13 17735.5723 18358.8
258970 2.44338465 3.97225761 2.52506924 1 -6 -2 16 17735.5723 18358.8
258980 1.57256126 1.45869064 4.10056448 1 -6 0 18 17735.5723 18358.8
258990 0.7450752 2.57162857 1.85423565 1 -5 2 14 17735.5723 18358.8
259000 0.197859764 0.406801224 0.6074898 1 -5 1 12 17735.5723 18358.8
259010 1.35094786 0.273877144 3.25511885 1 -3 -2 12 17735.5723 18358.8
259020 1.36213112 4.29410362 5.63711452 1 -2 1 16 17735.5723 18358.8
259030 2.33794332 5.838707 4.365399 1 -4 2 14 17735.5723 18358.8
259040 3.03251123 5.326618 0.4323864 1 -2 0 14 17735.5723 18358.8
259050 0.731397152 2.76646423 0.191726744 1 1 1 16 17735.5723 18358.8
259060 2.31558871 2.451107 0.899970055 1 0 1 16 17735.5723 18358.8
259070 1.58973837 1.2202301 2.9981 1 -2 -2 17 17735.5723 18358.8
259080 0.5784688 1.1299181 2.45085144 1 -3 -2 17 17735.5723 18358.8
259090 0.8457184 0.962818146 0.05751896 1 -2 0 17 17735.5723 18358.8
259100 3.57234335 0.102045059 0.668709636 1 -4 0 16 17735.5723 18358.8
259110 1.43637848 1.83229637 2.16309881 1 -5 -2 14 17735.5723 18358.8
259120 0.571145058 3.74667072 1.54303622 1 -3 -2 16 17735.5723 18358.8
259130 3.32613873 3.320324 0.482997417 1 -5 0 16 17735.5723 18358.8
259140 2.25757647 4.08434868 3.24817467 1 -5 -2 17 17735.5723 18358.8
259150 1.31090784 2.58048439 1.2881422 1 -4 -3 18 17735.5723 18358.8
259160 0.7645526 1.60546017 3.163768 1 -5 -5 14 17735.5723 18358.8
259170 0.9769416 2.460701 1.77977562 1 -6 -6 10 17735.5723 18358.8
259180 1.369072 4.33075762 2.870769 1 -5 -2 12 17735.5723 18358.8
259190 2.84153938 1.80471611 0.207091808 1 -6 1 14 17735.5723 18358.8
259200 2.72917032 1.73893833 4.43697548 1 -5 -2 14 17735.5723 18358.8
259210 2.03023624 1.52700329 4.906994 1 -4 0 17 17735.5723 18358.8
259220 2.536745 0.6950302 5.063106 1 -2 0 19 17735.5723 18358.8
259230 4.53412533 0.6000595 1.97369623 1 -3 -5 19 17735.5723 18358.8
259240 1.49205208 1.58873749 0.88965416 1 -4 -6 20 17735.5723 18358.8
259250 1.040391 1.35790062 1.6419754 1 -3 -4 20 17735.5723 18358.8
259260 0.7525768 0.7284241 0.320107222 1 -2 -2 18 17735.5723 18358.8
259270 2.86208868 0.683364868 2.186464 1 -3 -3 18 17735.5723 18358.8
259280 0.347948074 0.435695648 2.13108826 1 -4 -2 19 17735.5723 18358.8
259290 1.97131753 2.31871033 0.422964573 1 -5 1 17 17735.5723 18358.8
259300 0.08315182 2.182084 2.9110136 1 -6 0 17 17735.5723 18358.8
259310 1.59068441 1.84697723 0.7853832 1 -4 -2 17 17735.5723 18358.8
259320 2.18872142 1.26645088 2.12114739 1 -4 0 14 17735.5723 18358.8
259330 0.849895 4.21097946 0.731533051 1 -4 2 17 17735.5723 18358.8
259340 2.57786679 4.71846771 0.148563623 1 -5 3 16 17735.5723 18358.8
259350 1.40585232 4.34020329 6.62545967 1 -5 -2 16 17735.5723 18358.8
259360 1.82782912 1.8127861 3.24375343 1 -5 -4 18 17735.5723 18358.8
259370 0.2774253 1.72431374 1.2714262 1 -6 -3 18 17735.5723 18358.8
259380 0.6848588 0.436944962 0.8854003 1 -5 -3 19 17735.5723 18358.8
259390 0.6115322 0.485219955 4.05249166 1 -3 2 19 17735.5723 18358.8
259400 3.79784417 3.38940048 5.81431675 1 -5 1 16 17735.5723 18358.8
259410 1.29184151 1.14306641 1.46606731 1 -6 -4 14 17735.5723 18358.8
259420 0.572911263 1.086256 1.4126997 1 -5 -4 16 17735.5723 18358.8
259430 1.38536692 1.1142292 1.07731366 1 -6 -4 18 17735.5723 18358.8
259440 0.512447357 2.88877487 1.7667799 1 -7 -3 16 17735.5723 18358.8
259450 0.0303006172 1.2642231 1.11927581 1 -7 0 12 17735.5723 18358.8
259460 0.4954424 2.27283287 2.15385151 1 -6 0 13 17735.5723 18358.8
259470 2.23291588 1.06645584 0.604439 1 -7 0 16 17735.5723 18358.8
259480 1.16841793 0.825805664 1.489957 1 -7 0 16 17735.5723 18358.8
259490 0.391770363 1.123106 0.270540476 1 -5 0 14 17735.5723 18358.8
259500 1.4899478 4.09939575 3.07286072 1 -5 -2 17 17735.5723 18358.8
259510 0.075773716 4.6003685 2.15955877 1 -5 -2 16 17735.5723 18358.8
259520 0.120635271 2.23006439 0.09921074 1 -4 0 14 17735.5723 18358.8
259530 1.15139675 1.0607996 0.846858263 1 -4 0 17 17735.5723 18358.8
259540 1.24734306 0.113857269 0.822684646 1 -5 1 18 17735.5723 18358.8
259550 1.12581968 1.01094627 4.708464 1 -4 -2 17 17735.5723 18358.8
259560 0.000859022141 0.0207271576 1.56058121 1 -2 -4 16 17735.5723 18358.8
259570 2.50743961 1.0439291 0.9535928 1 -3 -2 17 17755.1934 18353.76
259580 1.12984991 0.8907242 0.759613752 1 -5 0 17 17755.1934 18353.76
259590 1.29219341 1.89577675 4.617868 1 -4 -3 18 17755.1934 18353.76
259600 0.07019806 0.634742737 3.51951122 1 -2 -3 19 17755.1934 18353.76
259610 2.40507269 0.598119736 0.08939409 1 -3 0 19 17755.1934 18353.76
