Name "YT Scope Project" 
File "H:\mscthesisgeert\MScThesisTemplate\Code\AGC_functions\dSPACE_TwinCAT_recordings\Scope Project.csv" 
"Starttime of export" 133020853977090000 "dinsdag 12 juli 2022" 09:43:17.709 
"Endtime of export" 133020859536590000 "dinsdag 12 juli 2022" 09:52:33.659 


Name y_r1[0] y_r1[1] y_r2[0] TriggerCA y_q[0] y_q[1] y_q[2] u_c[0] u_c[1]
123250 2.98444271 0.0124950409 0.6379576 1 -4 5 21 17725.1973 18383.8223
123260 1.00371885 1.93689537 2.53732586 1 -2 3 19 17725.1973 18383.8223
123270 0.321516871 2.77222061 0.425467 1 -2 1 20 17725.1973 18383.8223
123280 1.809252 2.465351 2.35179329 1 -3 3 20 17725.1973 18383.8223
123290 0.339199066 1.27114677 3.50917625 1 -4 2 19 17725.1973 18383.8223
123300 3.29661918 1.06941414 2.43000412 1 -7 2 19 17725.1973 18383.8223
123310 3.70135975 2.103197 0.6237583 1 -6 5 20 17738.2168 18370.1719
123320 0.3292079 0.775993347 3.72071552 1 -3 3 21 17738.2168 18370.1719
123330 3.905284 1.25297928 2.38696814 1 -6 3 19 17738.2168 18370.1719
123340 1.7166996 1.24366379 1.50820065 1 -7 4 19 17738.2168 18370.1719
123350 0.350280762 0.018371582 0.3543706 1 -5 4 20 17738.2168 18370.1719
123360 2.147923 0.9248543 2.08293867 1 -6 3 19 17738.2168 18370.1719
123370 0.0819687843 0.05381012 1.844305 1 -7 0 18 17738.2168 18370.1719
123380 1.47880507 0.1842022 3.68913174 1 -5 2 18 17738.2168 18370.1719
123390 1.1911912 0.924572 0.4213581 1 -4 5 19 17738.2168 18370.1719
123400 0.2585945 1.7639637 1.91511059 1 -4 4 18 17738.2168 18370.1719
123410 0.07095075 1.65652657 0.33365798 1 -3 3 18 17738.2168 18370.1719
123420 2.36588359 0.44361496 0.2939136 1 -4 3 19 17738.2168 18370.1719
123430 0.9102435 1.53039551 0.66259 1 -4 4 17 17738.2168 18370.1719
123440 0.6811876 1.44821167 1.36495209 1 -3 4 17 17738.2168 18370.1719
123450 1.618947 1.25473785 1.30579352 1 -4 5 17 17738.2168 18370.1719
123460 1.42922783 1.20082283 3.043108 1 -3 4 17 17738.2168 18370.1719
123470 4.23828125 0.968738556 1.77152348 1 -5 4 19 17738.2168 18370.1719
123480 2.806859 2.77765846 2.06596565 1 -5 4 17 17738.2168 18370.1719
123490 0.884732246 2.59399986 1.009357 1 -3 4 17 17738.2168 18370.1719
123500 1.44157791 0.285812378 2.44243336 1 -4 3 19 17738.2168 18370.1719
123510 2.70418167 0.328887939 0.424263954 1 -7 1 19 17738.2168 18370.1719
123520 1.9982872 0.8424854 1.40853381 1 -7 2 20 17738.2168 18370.1719
123530 1.08400726 2.62095833 0.458064079 1 -4 3 18 17738.2168 18370.1719
123540 3.99287868 2.428009 1.28262472 1 -6 2 18 17738.2168 18370.1719
123550 2.58502483 2.07123184 2.63245559 1 -6 4 18 17738.2168 18370.1719
123560 1.73242569 1.97795677 4.051456 1 -5 3 18 17738.2168 18370.1719
123570 3.44545937 0.6893425 2.61654568 1 -2 3 19 17738.2168 18370.1719
123580 4.37459373 0.3551998 1.71709442 1 -2 4 18 17738.2168 18370.1719
123590 0.0461883545 5.65480232 2.50078273 1 -4 1 12 17738.2168 18370.1719
123600 0.8904867 5.161105 1.92193031 1 -4 1 12 17738.2168 18370.1719
123610 0.143346548 0.4267254 0.2654562 1 -4 3 17 17738.2168 18370.1719
123620 0.253587 0.6876545 1.99901009 1 -3 2 18 17738.2168 18370.1719
123630 1.29482746 1.569458 0.09788656 1 -3 1 17 17738.2168 18370.1719
123640 3.00279212 1.4623661 0.639838 1 -6 2 17 17738.2168 18370.1719
123650 1.09568787 2.19907761 1.11996031 1 -7 2 16 17738.2168 18370.1719
123660 0.930756569 2.11762238 0.2802465 1 -5 2 16 17738.2168 18370.1719
123670 0.5448961 0.186531067 0.8427193 1 -4 2 18 17738.2168 18370.1719
123680 0.3883736 0.901947 0.05480814 1 -3 2 19 17738.2168 18370.1719
123690 1.55087292 1.76378822 0.664301634 1 -3 2 18 17738.2168 18370.1719
123700 3.08448815 2.636078 0.09288573 1 0 2 19 17738.2168 18370.1719
123710 6.253649 4.38977432 1.4511013 1 -2 4 17 17738.2168 18370.1719
123720 0.88515234 1.02047157 1.28826189 1 -5 5 12 17738.2168 18370.1719
123730 0.0686097145 6.015188 1.24070454 1 -4 4 17 17738.2168 18370.1719
123740 0.650103569 2.34038925 1.87694144 1 -4 2 20 17738.2168 18370.1719
123750 0.219212055 1.82076645 0.8098273 1 -4 0 16 17738.2168 18370.1719
123760 0.583791 1.2885952 0.764268935 1 -4 0 13 17738.2168 18370.1719
123770 0.3092966 2.232257 2.33861876 1 -4 3 14 17738.2168 18370.1719
123780 0.451539755 2.936679 0.795397758 1 -3 5 13 17738.2168 18370.1719
123790 1.399091 0.307012558 2.7244606 1 -3 3 10 17738.2168 18370.1719
123800 0.123912811 0.3265953 0.477866173 1 -3 2 10 17738.2168 18370.1719
123810 2.064413 2.75675 0.8156984 1 -4 2 13 17738.2168 18370.1719
123820 0.9364729 1.59196854 1.81742692 1 -4 0 17 17738.2168 18370.1719
123830 1.499836 1.35988808 0.5454676 1 -4 -2 17 17738.2168 18370.1719
123840 0.42656374 1.29639053 2.79715824 1 -4 0 17 17738.2168 18370.1719
123850 1.13367271 4.09431839 0.5955303 1 -4 2 14 17738.2168 18370.1719
123860 0.895072 5.7571106 0.4481609 1 -5 2 16 17738.2168 18370.1719
123870 2.12756157 7.08700943 0.5013015 1 -3 3 14 17738.2168 18370.1719
123880 1.80627155 8.427728 1.464016 1 -2 3 16 17738.2168 18370.1719
123890 1.84322047 5.557598 0.7902241 1 -4 2 18 17738.2168 18370.1719
123900 0.7412734 3.07469845 0.00566387177 1 -4 2 16 17738.2168 18370.1719
123910 0.3522501 4.694439 0.369758129 1 -3 3 14 17738.2168 18370.1719
123920 1.72552228 3.27522 2.181251 1 -4 2 13 17738.2168 18370.1719
123930 2.63596916 5.87492466 0.168321609 1 -2 1 10 17738.2168 18370.1719
123940 5.33363247 8.315681 0.523241758 1 -4 2 13 17738.2168 18370.1719
123950 1.5766716 6.411026 0.06507158 1 -6 3 14 17738.2168 18370.1719
123960 1.47566032 5.887698 0.840544462 1 -3 3 14 17738.2168 18370.1719
123970 1.26793265 2.24935913 1.15725327 1 -2 2 17 17738.2168 18370.1719
123980 2.257387 2.05195618 3.605342 1 -4 -2 17 17738.2168 18370.1719
123990 0.08440018 1.77379608 6.333389 1 -5 1 17 17738.2168 18370.1719
124000 2.41300678 1.30845547 2.60422039 1 -2 4 14 17738.2168 18370.1719
124010 3.212285 0.205286026 0.227058411 1 -2 3 13 17738.2168 18370.1719
124020 0.619458437 5.15652657 0.7291274 1 -4 3 8 17738.2168 18370.1719
124030 1.15209675 1.71466732 0.2706566 1 -5 3 5 17738.2168 18370.1719
124040 1.53757524 5.552452 1.58745289 1 -7 2 12 17738.2168 18370.1719
124050 1.13577747 2.85792732 0.7667279 1 -7 2 14 17738.2168 18370.1719
124060 0.8289256 1.709898 0.859483242 1 -5 4 13 17738.2168 18370.1719
124070 0.519012 2.447075 3.73363733 1 -4 2 12 17738.2168 18370.1719
124080 0.673335552 1.27178192 1.53321838 1 -4 1 11 17738.2168 18370.1719
124090 0.5023773 1.92527962 0.533551931 1 -4 3 14 17738.2168 18370.1719
124100 0.6059456 1.66252327 2.24533176 1 -4 2 14 17738.2168 18370.1719
124110 1.4918015 0.4332056 2.72925043 1 -5 -2 12 17738.2168 18370.1719
124120 0.525738239 0.5170784 4.633302 1 -6 0 11 17738.2168 18370.1719
124130 1.09802151 1.580471 1.99492121 1 -7 2 12 17738.2168 18370.1719
124140 0.48668766 1.28582382 0.7336569 1 -8 2 12 17738.2168 18370.1719
124150 2.14588928 1.68490887 0.3994925 1 -6 3 9 17738.2168 18370.1719
124160 1.55492163 1.62850857 0.293895721 1 -5 4 9 17738.2168 18370.1719
124170 2.165588 0.6238003 2.42135239 1 -3 3 11 17738.2168 18370.1719
124180 4.23094749 0.515913 0.127907276 1 -4 2 11 17738.2168 18370.1719
124190 1.25349522 0.46693325 1.619158 1 -5 1 10 17738.2168 18370.1719
124200 0.155793428 2.5122366 1.00522661 1 -3 1 12 17738.2168 18370.1719
124210 1.43560576 1.7862339 0.8364296 1 -3 3 16 17738.2168 18370.1719
124220 1.07003713 3.55954933 0.580688953 1 -4 4 14 17738.2168 18370.1719
124230 2.04957533 1.7252121 2.63587141 1 -6 2 9 17738.2168 18370.1719
124240 2.78715324 2.66860151 2.60856915 1 -10 3 10 17738.2168 18370.1719
124250 4.63050365 0.802387238 2.859642 1 -8 3 13 17738.2168 18370.1719
124260 2.043666 0.56491375 1.55320883 1 -6 3 13 17738.2168 18370.1719
124270 0.717972755 0.61945343 2.95048428 1 -6 2 13 17738.2168 18370.1719
124280 1.48298931 2.44621 0.9234152 1 -6 1 11 17738.2168 18370.1719
124290 0.2881832 1.31283951 1.03164971 1 -6 3 10 17738.2168 18370.1719
124300 1.87705183 5.07012367 4.640277 1 -3 0 6 17738.2168 18370.1719
124310 4.07557535 4.607835 0.6826353 1 -4 -3 6 17738.2168 18370.1719
124320 0.06853199 1.07889175 4.04378176 1 -6 1 9 17738.2168 18370.1719
124330 0.2835884 2.08471251 1.91140652 1 -5 3 10 17738.2168 18370.1719
124340 1.164516 0.214735985 0.363515854 1 -5 3 12 17738.2168 18370.1719
124350 0.00808048248 1.10224342 3.33708382 1 -5 1 11 17738.2168 18370.1719
124360 3.91495514 0.08326244 2.213501 1 -8 1 10 17738.2168 18370.1719
124370 3.92724037 2.08307266 2.265367 1 -7 1 12 17738.2168 18370.1719
124380 1.72336674 0.260005951 2.29135942 1 -5 2 14 17738.2168 18370.1719
124390 0.270902634 1.85514164 1.62505531 1 -5 3 16 17738.2168 18370.1719
124400 0.2756672 0.42014122 1.70202374 1 -4 1 18 17738.2168 18370.1719
124410 1.029742 2.31030846 0.05524254 1 -4 0 16 17738.2168 18370.1719
124420 1.33926535 0.8520889 1.8287307 1 -5 2 13 17738.2168 18370.1719
124430 0.2087655 0.858490944 2.271443 1 -5 2 13 17738.2168 18370.1719
124440 0.0288600922 3.68091774 0.9507246 1 -4 0 10 17738.2168 18370.1719
124450 1.06377745 0.6177187 2.481172 1 -4 -3 6 17738.2168 18370.1719
124460 0.18123889 0.374115944 3.4025383 1 -4 -2 5 17738.2168 18370.1719
124470 0.847486734 3.40709639 0.212079048 1 -4 1 8 17738.2168 18370.1719
124480 1.28908587 1.00422192 2.10755062 1 -5 0 12 17738.2168 18370.1719
124490 1.31488419 4.81072426 1.06703234 1 -4 0 8 17738.2168 18370.1719
124500 4.022524 1.40035248 2.51648378 1 -6 4 5 17738.2168 18370.1719
124510 1.73682976 0.145072937 3.64559746 1 -7 4 6 17738.2168 18370.1719
124520 2.27771854 4.267667 1.49377537 1 -3 1 10 17738.2168 18370.1719
124530 0.8009629 2.79416752 1.71423864 1 1 2 11 17738.2168 18370.1719
124540 0.829050064 3.47327328 2.13140726 1 3 2 12 17738.2168 18370.1719
124550 6.69944143 6.209262 2.97991514 1 -2 4 9 17738.2168 18370.1719
124560 3.48738718 6.619479 3.58924866 1 -3 4 10 17738.2168 18370.1719
124570 2.42633677 3.90333843 2.198238 1 -2 0 12 17738.2168 18370.1719
124580 0.9697008 0.455949783 2.20969534 1 -4 -4 8 17738.2168 18370.1719
124590 1.34700108 0.486313343 4.652354 1 -3 -2 8 17738.2168 18370.1719
124600 3.8267827 0.384763718 0.3308587 1 -5 2 8 17738.2168 18370.1719
124610 1.7531004 0.443262577 2.36248636 1 -6 1 8 17738.2168 18370.1719
124620 0.597691536 2.28046131 1.85613394 1 -5 -2 6 17738.2168 18370.1719
124630 1.91173553 5.14702845 1.509645 1 -3 -2 9 17738.2168 18370.1719
124640 1.62705755 3.58283043 1.32332969 1 -2 -2 10 17738.2168 18370.1719
124650 2.975464 4.25200033 2.82640314 1 -5 0 11 17738.2168 18370.1719
124660 1.88335514 1.731638 5.08071136 1 -5 -2 13 17738.2168 18370.1719
124670 4.916326 0.653146744 3.78398466 1 2 -2 12 17738.2168 18370.1719
124680 12.1866779 2.649681 0.388693333 1 -4 1 10 17738.2168 18370.1719
124690 6.18674374 1.54140234 0.865124941 1 -7 1 6 17738.2168 18370.1719
124700 0.122920036 3.5286932 0.62917304 1 -2 2 8 17738.2168 18370.1719
124710 2.385339 5.14833832 0.7175548 1 -3 3 6 17738.2168 18370.1719
124720 0.94886446 3.68407345 2.7642262 1 -3 1 5 17738.2168 18370.1719
124730 1.696914 1.73535442 0.532002449 1 -3 0 10 17738.2168 18370.1719
124740 3.43101716 1.51086235 0.164924562 1 0 1 10 17738.2168 18370.1719
124750 6.34791 0.6556883 0.8369049 1 -2 1 8 17738.2168 18370.1719
124760 1.89797258 2.620265 0.0180103779 1 -8 1 10 17738.2168 18370.1719
124770 3.951212 0.8062649 3.6540184 1 -6 -2 13 17738.2168 18370.1719
124780 2.47277641 0.3918209 6.018525 1 -5 1 14 17738.2168 18370.1719
124790 0.3141899 1.25911427 5.62489367 1 -6 1 13 17738.2168 18370.1719
124800 1.27247429 1.24878216 2.729622 1 -4 0 13 17738.2168 18370.1719
124810 2.04204965 1.05372143 1.67089581 1 -4 1 13 17738.2168 18370.1719
124820 0.642972469 0.9813576 1.5699954 1 -4 2 11 17738.2168 18370.1719
124830 0.523817539 2.04602242 2.2424736 1 -2 2 8 17738.2168 18370.1719
124840 0.182170987 2.86780548 0.114958286 1 0 1 9 17738.2168 18370.1719
124850 4.892296 5.59812355 0.499996066 1 -3 2 6 17738.2168 18370.1719
124860 2.05849838 5.08975029 0.25167942 1 -4 3 6 17738.2168 18370.1719
124870 2.27258682 4.506567 1.84474421 1 -4 2 6 17738.2168 18370.1719
124880 2.14489365 4.129342 3.22620726 1 -3 -2 6 17738.2168 18370.1719
124890 2.66123438 0.6653824 4.899984 1 -3 0 9 17738.2168 18370.1719
124900 2.19986582 1.64970493 0.303399563 1 -2 4 10 17738.2168 18370.1719
124910 2.90580869 2.45571136 3.18960142 1 -2 2 9 17738.2168 18370.1719
124920 0.244009018 0.7605319 0.7964382 1 -3 1 6 17738.2168 18370.1719
124930 1.99193716 0.7368498 4.11451244 1 -4 -2 6 17738.2168 18370.1719
124940 3.015329 3.41124344 3.53320885 1 -2 -2 10 17738.2168 18370.1719
124950 1.51777077 2.040636 0.769905567 1 0 0 11 17738.2168 18370.1719
124960 3.29881048 1.82167912 1.02192116 1 -3 1 11 17738.2168 18370.1719
124970 7.96122932 1.41381741 4.669008 1 3 -2 14 17738.2168 18370.1719
124980 7.47250938 3.35259151 5.684598 1 4 0 12 17738.2168 18370.1719
124990 4.079583 0.9166069 5.22947025 1 -4 0 10 17738.2168 18370.1719
125000 1.31993151 1.74435425 1.51046658 1 -6 -2 9 17738.2168 18370.1719
125010 1.27099562 0.6935644 1.62434649 1 -4 1 8 17738.2168 18370.1719
125020 0.5951133 4.54768944 2.31960845 1 -2 1 4 17738.2168 18370.1719
125030 1.42074716 5.12383461 1.91449213 1 -2 2 5 17738.2168 18370.1719
125040 2.20761585 1.41950512 2.65023136 1 0 2 11 17738.2168 18370.1719
125050 2.14816284 0.290887833 0.882432461 1 1 0 12 17738.2168 18370.1719
125060 2.78079128 1.772996 0.2884655 1 -2 0 10 17738.2168 18370.1719
125070 0.5618162 2.6292 1.30499744 1 -3 2 11 17738.2168 18370.1719
125080 1.92352033 0.310663223 4.03935337 1 -4 0 13 17738.2168 18370.1719
125090 5.211835 3.643486 2.82047415 1 0 0 9 17738.2168 18370.1719
125100 4.52839136 0.266223431 0.281389236 1 1 3 6 17738.2168 18370.1719
125110 1.14522743 2.72566748 2.47369385 1 0 2 9 17738.2168 18370.1719
125120 2.03128147 1.46384048 0.8763933 1 0 0 10 17738.2168 18370.1719
125130 3.43225241 0.692925453 1.39898312 1 -4 1 8 17738.2168 18370.1719
125140 1.6602478 1.29714537 1.74189472 1 -5 1 6 17738.2168 18370.1719
125150 1.345706 6.26766872 2.2303443 1 -5 -2 11 17738.2168 18370.1719
125160 0.868682861 2.54274178 1.918426 1 -5 -2 14 17738.2168 18370.1719
125170 2.04778957 0.6146889 1.43424988 1 -6 1 11 17738.2168 18370.1719
125180 3.40719032 1.328907 0.0626452 1 -4 3 9 17738.2168 18370.1719
125190 1.55560875 0.268273354 2.30412149 1 -2 2 8 17738.2168 18370.1719
125200 0.0565354824 3.21421242 0.1009717 1 -2 1 5 17738.2168 18370.1719
125210 2.15872884 7.92108154 0.546216 1 -3 1 10 17738.2168 18370.1719
125220 1.81753612 5.077862 0.8210658 1 -2 2 12 17738.2168 18370.1719
125230 0.585060358 3.59921169 1.52253318 1 0 2 11 17738.2168 18370.1719
125240 3.06718874 3.25432873 3.591413 1 -2 -2 11 17738.2168 18370.1719
125250 0.471895218 4.95975876 2.10392857 1 -4 -3 13 17738.2168 18370.1719
125260 0.07554078 4.38801765 3.38600969 1 -4 -5 13 17738.2168 18370.1719
125270 0.478423357 2.02413273 3.298277 1 -4 -5 11 17738.2168 18370.1719
125280 1.77532268 4.74749756 2.67740679 1 -2 0 8 17738.2168 18370.1719
125290 2.53957176 5.301998 2.293438 1 -2 1 9 17738.2168 18370.1719
125300 2.03548121 4.74229145 0.5466566 1 -5 1 9 17738.2168 18370.1719
125310 4.30040169 1.364955 0.5855694 1 -2 2 6 17738.2168 18370.1719
125320 2.57378483 4.800828 5.818493 1 0 -3 12 17769.2969 18350.8223
125330 2.4860096 3.33601 3.76946783 1 -3 -4 13 17769.2969 18350.8223
125340 2.28538275 3.94447327 1.184217 1 -2 0 6 17769.2969 18350.8223
125350 4.78616142 1.58091784 3.93936443 1 -4 -2 4 17769.2969 18350.8223
125360 4.356292 0.3475461 1.7351985 1 -3 -3 5 17769.2969 18350.8223
125370 3.2729044 6.36552525 0.6029818 1 -2 -2 11 17769.2969 18350.8223
125380 3.574651 4.699278 3.93301487 1 0 2 12 17769.2969 18350.8223
125390 7.32429075 2.215273 6.715262 1 -3 0 10 17769.2969 18350.8223
125400 2.22044277 2.94029236 2.50817871 1 -6 -2 9 17769.2969 18350.8223
125410 1.767323 3.7668 3.32116032 1 -6 -3 10 17769.2969 18350.8223
125420 3.231646 2.27173615 0.5258279 1 -4 -5 11 17769.2969 18350.8223
125430 4.378123 0.8828268 0.163184166 1 -5 -5 8 17769.2969 18350.8223
125440 2.92694 0.888824463 1.18650627 1 -5 -4 8 17769.2969 18350.8223
125450 0.981991768 3.705824 2.70191121 1 -3 0 5 17769.2969 18350.8223
125460 0.362379551 7.38403 1.58034563 1 -3 2 9 17769.2969 18350.8223
125470 0.8060081 1.40374374 2.4756813 1 -3 0 17 17769.2969 18350.8223
125480 1.41146469 1.21364594 1.0068202 1 -4 -2 17 17769.2969 18350.8223
125490 0.345164776 1.16467476 0.3976314 1 -4 -2 17 17769.2969 18350.8223
125500 0.07846451 0.975875854 1.22774291 1 -3 0 17 17769.2969 18350.8223
125510 0.983863354 4.07185 1.97306538 1 -3 0 12 17769.2969 18350.8223
125520 0.213036776 1.714922 2.33759284 1 -3 -3 10 17769.2969 18350.8223
125530 0.7985048 1.50720215 2.76727867 1 -3 -2 13 17769.2969 18350.8223
125540 2.689231 2.69430351 1.32326078 1 0 2 17 17769.2969 18350.8223
125550 3.77956 5.440626 2.549982 1 0 2 14 17769.2969 18350.8223
125560 1.43154812 3.88209248 1.26394653 1 -3 0 13 17769.2969 18350.8223
125570 0.4867282 3.43997 4.63941765 1 -4 -5 13 17769.2969 18350.8223
125580 0.9427886 0.171783447 6.31691933 1 -3 -3 10 17769.2969 18350.8223
125590 0.516396046 2.10184 1.219902 1 -2 1 8 17769.2969 18350.8223
125600 1.59700847 5.921847 0.293287277 1 -3 1 12 17769.2969 18350.8223
125610 0.5248821 6.27695847 0.8856065 1 -3 1 11 17769.2969 18350.8223
125620 0.191276073 2.70189571 1.30442989 1 -2 0 8 17769.2969 18350.8223
125630 1.13438225 0.598430634 1.633007 1 0 -2 11 17769.2969 18350.8223
125640 6.35621834 2.447342 0.8531289 1 -4 -4 14 17769.2969 18350.8223
125650 4.6841507 0.1267147 0.9258518 1 -4 -4 16 17769.2969 18350.8223
125660 2.24846077 0.189659119 3.31323957 1 -2 0 16 17769.2969 18350.8223
125670 0.241519451 4.140911 3.74632072 1 -3 0 12 17769.2969 18350.8223
125680 3.57094955 2.779481 1.00225544 1 -6 -3 11 17769.2969 18350.8223
125690 1.2356739 3.61762428 3.633585 1 -10 0 17 17769.2969 18350.8223
125700 6.64388943 4.04908562 3.91748738 1 -5 0 16 17769.2969 18350.8223
125710 4.142949 0.7366638 0.205392361 1 -3 -2 13 17769.2969 18350.8223
125720 2.01599026 0.384094238 1.47125936 1 -3 0 14 17769.2969 18350.8223
125730 2.82146931 1.29729557 5.09624434 1 -3 -3 13 17769.2969 18350.8223
125740 0.122830868 2.21637249 2.9705267 1 -4 -4 14 17769.2969 18350.8223
125750 1.94636369 0.07712746 1.34563255 1 -5 -3 16 17769.2969 18350.8223
125760 0.9333825 3.97545433 3.71358752 1 -5 0 12 17769.2969 18350.8223
125770 1.41738009 2.67158318 3.14857864 1 -5 1 11 17769.2969 18350.8223
125780 5.42001629 0.311323166 1.78787231 1 0 -2 13 17769.2969 18350.8223
125790 6.23995352 1.26186371 0.0247139931 1 0 -3 14 17769.2969 18350.8223
125800 0.6884308 1.15254116 0.7781272 1 -4 -2 14 17769.2969 18350.8223
125810 0.0271143913 1.11177921 1.16823471 1 -4 -2 14 17769.2969 18350.8223
125820 0.6163056 2.07334042 0.371075869 1 -4 -2 17 17769.2969 18350.8223
125830 0.803529263 4.792614 2.87089086 1 -3 -4 14 17769.2969 18350.8223
125840 0.594546556 0.6357908 0.204422 1 -2 -6 9 17769.2969 18350.8223
125850 0.6810739 1.6009388 1.11842537 1 -2 -5 10 17769.2969 18350.8223
125860 2.45134044 6.58851051 1.93517208 1 1 -2 18 17769.2969 18350.8223
125870 0.70673275 7.9665947 2.561711 1 4 -2 16 17769.2969 18350.8223
125880 4.672768 1.06784725 1.11127615 1 1 -2 10 17769.2969 18350.8223
125890 0.497865677 2.00659943 1.76691961 1 -2 -2 13 17769.2969 18350.8223
125900 0.0615708828 1.7702589 1.40706587 1 -2 -4 13 17769.2969 18350.8223
125910 2.49073744 0.628138542 6.84493351 1 -4 2 12 17769.2969 18350.8223
125920 3.85023165 0.486605644 7.332259 1 -2 2 12 17769.2969 18350.8223
125930 0.8364382 2.4709568 2.28123474 1 1 0 14 17769.2969 18350.8223
125940 0.8032745 0.741703033 2.69224048 1 1 0 17 17769.2969 18350.8223
125950 3.69825554 1.7006588 2.348143 1 -2 1 16 17769.2969 18350.8223
125960 1.41959572 2.43472958 3.89045 1 -3 0 12 17769.2969 18350.8223
125970 1.50471711 1.24796677 1.56413078 1 -3 -4 11 17769.2969 18350.8223
125980 0.2689185 3.93232346 1.5895 1 -4 -4 16 17769.2969 18350.8223
125990 0.883168459 0.4621048 0.864426136 1 -3 -2 19 17769.2969 18350.8223
126000 0.3870021 0.530529 0.781359434 1 -2 0 18 17769.2969 18350.8223
126010 3.64019585 0.491716385 1.67399418 1 -5 0 17 17769.2969 18350.8223
126020 5.67455769 4.459755 0.38336134 1 -2 0 12 17769.2969 18350.8223
126030 2.59865475 4.04389 0.194838762 1 1 1 12 17769.2969 18350.8223
126040 0.6327529 1.32357025 0.0805245638 1 0 2 17 17769.2969 18350.8223
126050 1.20354044 0.796058655 2.280886 1 2 1 19 17769.2969 18350.8223
126060 6.63254642 2.77272224 0.004389763 1 -2 0 17 17769.2969 18350.8223
126070 2.74084473 2.52967262 3.52857542 1 -4 -3 17 17769.2969 18350.8223
126080 1.35842371 0.802131653 6.02528763 1 -3 0 20 17769.2969 18350.8223
126090 0.462454319 3.6671772 4.542225 1 -4 1 17 17769.2969 18350.8223
126100 0.989239931 2.37693214 1.68151045 1 -3 0 16 17769.2969 18350.8223
126110 2.49262524 1.08600235 4.972703 1 1 -3 17 17769.2969 18350.8223
126120 4.666375 2.05880928 3.103465 1 0 -4 14 17769.2969 18350.8223
126130 0.5284786 0.159662247 1.27584553 1 -3 -3 12 17769.2969 18350.8223
126140 0.0560073853 0.1991911 1.79151869 1 -3 -2 12 17769.2969 18350.8223
126150 0.5156784 1.87544155 0.9983258 1 -3 1 14 17769.2969 18350.8223
126160 0.215679169 3.63388634 5.12808943 1 -3 -2 12 17769.2969 18350.8223
126170 1.50264573 0.324049 0.6721277 1 -4 -5 9 17769.2969 18350.8223
126180 1.71994972 0.7837572 0.266085625 1 -3 -5 10 17769.2969 18350.8223
126190 1.17366743 2.347087 5.285362 1 -2 0 13 17769.2969 18350.8223
126200 1.10915732 1.91740417 4.55783558 1 -3 1 17 17769.2969 18350.8223
126210 1.10404706 6.673237 1.22399521 1 -2 0 12 17769.2969 18350.8223
126220 1.90698218 5.03607 1.01497829 1 -2 3 11 17769.2969 18350.8223
126230 0.464757919 2.50214767 7.48040962 1 -3 -2 13 17769.2969 18350.8223
126240 2.63872647 1.30489254 4.79756832 1 0 -3 12 17769.2969 18350.8223
126250 8.564011 0.8115864 2.8692627 1 -5 -2 14 17769.2969 18350.8223
126260 5.678152 0.632408142 1.88746309 1 -6 -2 14 17769.2969 18350.8223
126270 1.63364315 0.311059952 1.965832 1 -3 -2 13 17769.2969 18350.8223
126280 1.35611129 1.33067322 1.078157 1 -2 -2 14 17769.2969 18350.8223
126290 0.250895739 0.8311653 0.6151631 1 0 0 16 17769.2969 18350.8223
126300 4.36487246 0.236627579 5.53452873 1 -3 -4 17 17769.2969 18350.8223
126310 2.76993561 3.16014481 1.47656059 1 -3 -7 14 17769.2969 18350.8223
126320 2.96307373 1.89715958 0.4623518 1 -3 -6 13 17769.2969 18350.8223
126330 1.59903431 2.34497833 1.74034214 1 -3 -4 17 17769.2969 18350.8223
126340 2.07558155 0.9419937 3.94450116 1 -3 -6 20 17769.2969 18350.8223
126350 0.153924227 0.795743942 5.083248 1 -4 -4 20 17769.2969 18350.8223
126360 3.52931881 1.2094574 0.232609749 1 0 1 18 17769.2969 18350.8223
126370 4.39640141 0.926639557 8.127289 1 0 -5 16 17769.2969 18350.8223
126380 1.89897537 1.81986523 7.341799 1 -4 -4 17 17769.2969 18350.8223
126390 1.146122 1.56141663 2.386938 1 -4 0 17 17769.2969 18350.8223
126400 1.393748 0.480896 1.63090229 1 -4 -2 16 17769.2969 18350.8223
126410 2.556014 0.641836166 2.46280026 1 -2 0 17 17769.2969 18350.8223
126420 4.132736 0.451972961 2.2622366 1 -3 1 18 17769.2969 18350.8223
126430 1.49642372 0.354816437 2.5819478 1 -4 -2 18 17769.2969 18350.8223
126440 0.212621689 2.39385223 0.405138969 1 -2 -4 20 17769.2969 18350.8223
126450 3.28446531 5.12525558 1.32530689 1 -4 -3 17 17769.2969 18350.8223
126460 0.03457451 4.68689632 1.5501821 1 -6 0 17 17769.2969 18350.8223
126470 2.780291 3.0998 6.427191 1 -3 -4 18 17769.2969 18350.8223
126480 0.2550521 2.840025 6.07805824 1 0 -3 18 17769.2969 18350.8223
126490 3.48551941 1.57257843 5.297062 1 -2 -3 19 17769.2969 18350.8223
126500 0.7389777 0.444927216 3.76150656 1 -3 -3 18 17769.2969 18350.8223
126510 2.36752725 1.34782219 3.51932 1 -4 -3 17 17769.2969 18350.8223
126520 2.33241129 2.28758526 3.27774477 1 -3 -2 18 17769.2969 18350.8223
126530 3.72514057 3.0069313 3.42757225 1 -4 -2 17 17769.2969 18350.8223
126540 1.35348225 3.7800436 1.02639127 1 -5 -5 18 17769.2969 18350.8223
